objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
587728310176841739,170.17266897,3.61089258,1.1684149999999995,1.3970829999999985,2.6162439999999982,1.2191609999999997,0.36026800000000136,0.4351106237345121,0.079841,1.0,NGC3631,24.3,0.767987,Possible compact galaxies,148.0934210531614,-11.429059367991565,22.256323,20.85924,19.690825,20.498972,19.640079,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728310176841739
587731892186710130,170.8719993,57.77840264,0.8084389999999999,1.5029370000000029,2.683115000000001,1.180177999999998,0.49886699999999706,0.3952585610318518,0.050739,1.0,NGC3666,15.6,0.676823,Possible compact galaxies,58.99742288280605,-11.592024991772304,21.375402,19.872465,19.064026,19.373598,18.692287,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731892186710130
587731889503142273,174.87934699,56.21435861,0.6982820000000025,1.4774509999999985,2.6466269999999987,1.1691760000000002,0.6310850000000023,0.4677327313568373,0.06724,1.0,NGC3769,17.2,0.916073,Possible compact galaxies,38.36137702774677,-10.512632234537744,22.773546,21.296095,20.597813,20.66501,20.126919,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731889503142273
587732701800300988,178.97299616,6.85116431,0.7157359999999997,1.3119259999999997,2.399872000000002,1.0879460000000023,0.5794449999999998,0.3617851455808999,0.065105,0.932805,NGC3972,22.0,0.764352,Possible compact galaxies,82.79481376111109,-11.341460404111032,22.262024,20.950098,20.234362,20.370653,19.862152,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732701800300988
587742775095984196,180.99957757,17.98094425,0.980834999999999,1.5229909999999975,2.748863,1.2258720000000025,0.6621880000000004,0.4358827916998654,0.046277,0.806949,NGC4062,9.8,0.71071,Possible compact galaxies,44.20844253806079,-11.593347378462475,20.547962,19.024971,18.044136,18.362783,17.799099,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742775095984196
587732482748907678,181.99277875,49.41413275,0.8900950000000023,1.4589919999999985,2.572289999999999,1.1132980000000003,0.6342620000000032,0.3783816262652314,0.054943,0.704525,NGC4096,9.6,0.784765,Possible compact galaxies,95.88420754584452,-11.538521165197842,20.466089,19.007097,18.117002,18.372835,17.893799,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732482748907678
588295841249886339,181.61757415,49.71905746,0.9305649999999979,1.3145940000000031,2.493067,1.1784729999999968,0.6372699999999973,0.3613250903129475,0.048771,1.0,NGC4096,9.6,0.97114,Possible compact galaxies,70.92613163718492,-12.30831516519784,19.554905,18.240311,17.309746,17.603041,17.061838,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588295841249886339
587739719750254628,185.08653647,29.3108645,1.1889569999999985,1.8819030000000012,3.3772450000000003,1.495341999999999,0.7650509999999997,0.3270012150718712,0.05326,0.790757,NGC4237,16.5,0.934704,Possible compact galaxies,620.5395235282379,-18.950698721069536,14.783675,12.901772,11.712815,12.136721,11.40643,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739719750254628
587741532790784049,184.61049733,29.81291489,0.8712730000000004,1.3818420000000007,2.5148460000000004,1.1330039999999997,0.5888229999999997,0.3532471419513163,0.046893,0.930696,NGC4237,16.5,0.628703,Possible compact galaxies,649.2992482132531,-18.06099272106953,14.997092,13.61525,12.743977,13.026427,12.482246,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741532790784049
587738568703345275,184.54268763,14.46856068,0.9381389999999996,1.514327999999999,2.8601400000000012,1.3458120000000022,0.6344279999999998,0.3619811750767864,0.057165,1.0,NGC4245,12.4,0.749971,Possible compact galaxies,32.07873665114475,-9.861330425811172,22.754534,21.240206,20.302067,20.605778,19.894394,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738568703345275
587742954934370573,185.48067834,5.37236964,0.7367230000000013,1.6815929999999994,3.040801000000002,1.3592080000000024,0.5096729999999994,0.4673295162888533,0.065294,0.509234,NGC4298,16.5,0.799813,Possible compact galaxies,93.17905475926317,-10.881462721069532,22.397223,20.71563,19.978907,20.205957,19.356422,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742954934370573
587733079739662465,186.23611989,54.3612252,0.8867879999999992,1.5458600000000011,2.713808,1.167947999999999,0.563326,0.3816380117599559,0.051997,1.0,NGC4383,16.5,0.66678,Possible compact galaxies,32.429511954583205,-11.260072721069534,21.936533,20.390673,19.503885,19.827347,19.222725,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662465
587741534402248861,186.95049218,31.05059293,0.9202519999999978,1.4561770000000003,2.546475000000001,1.0902980000000007,0.5937439999999974,0.4060198867606805,0.062606,0.891547,NGC4405,16.5,0.979604,Possible compact galaxies,43.003264539703146,-11.850198721069532,21.287142,19.830965,18.910713,19.237221,18.740667,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741534402248861
588017729763147920,187.36750297,7.89873028,0.9915729999999989,1.4683860000000024,2.5991230000000023,1.1307369999999999,0.6917919999999995,0.448896031055544,0.055693,1.0,NGC4469,16.5,0.962475,Possible compact galaxies,18.051344132549584,-11.867750721069534,21.379847,19.911461,18.919888,19.219669,18.780724,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763147920
588017729763279204,187.59802987,7.70991014,0.6705700000000014,1.2353440000000013,2.2848950000000023,1.049551000000001,0.5425639999999987,0.4204413586672719,0.057906,1.0,NGC4469,16.5,0.616358,Possible compact galaxies,52.034504554026846,-10.362260721069532,22.503067,21.267723,20.597153,20.725159,20.218172,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763279204
588017726012129473,187.36112959,8.04976795,1.2486859999999993,2.063973999999998,3.627682,1.5637080000000019,0.8476989999999986,0.455410488892833,0.072765,0.801922,NGC4469,16.5,0.96598,Possible compact galaxies,22.94152558806485,-11.671442721069532,22.32765,20.263676,19.01499,19.415977,18.699968,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726012129473
587729160574271625,188.35518031,6.21744789,1.2035079999999994,1.9995080000000023,3.497498,1.497989999999998,0.8043399999999998,0.4325750569985723,0.062284,0.916611,NGC4531,14.8,0.913456,Possible compact galaxies,36.57962100943826,-12.802882576974788,20.852274,18.852766,17.649258,18.048426,17.354776,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574271625
588017728153190564,188.87443059,6.53005393,1.0013129999999997,1.5106520000000003,2.8030529999999985,1.2924009999999981,0.6982369999999989,0.374386305689408,0.049426,0.780205,NGC4531,14.8,0.827488,Possible compact galaxies,98.03925630407768,-12.130975576974787,20.929222,19.41857,18.417257,18.720333,18.126169,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017728153190564
587741727653953672,188.79944811,26.17324099,1.005513999999998,1.4867610000000013,2.7394999999999996,1.2527389999999983,0.7186260000000004,0.360728952664275,0.058546,0.869524,NGC4559,9.0,0.875524,Possible compact galaxies,153.75180109712215,-11.990174547196627,19.986425,18.499664,17.49415,17.781038,17.246925,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741727653953672
587742191517434011,189.155056,25.96229299,0.8138240000000003,1.4138969999999986,2.427792,1.0138950000000015,0.5648520000000019,0.4513787235992907,0.040471,0.945907,NGC4559,9.0,0.871756,Possible compact galaxies,6.904432340250716,-11.278195547196628,20.471766,19.057869,18.244045,18.493017,18.043974,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742191517434011
588017569773781104,189.25551416,11.69641159,0.9697080000000007,1.5197009999999977,2.7399239999999985,1.2202230000000007,0.6636620000000022,0.4150088292311926,0.048636,0.879234,NGC4565,17.0,0.760476,Possible compact galaxies,48.92990138113819,-12.093650606891371,21.241957,19.722256,18.752548,19.058594,18.502033,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569773781104
587729160574795919,189.65526366,6.12575445,1.0069940000000024,1.2797829999999983,2.4948580000000007,1.2150750000000023,0.6325740000000017,0.3797934793583532,0.091159,0.870966,NGC4586,16.5,0.999749,Possible compact galaxies,66.93460675998553,-11.915582721069534,21.084194,19.804411,18.797417,19.171837,18.589336,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574795919
587729160574927235,189.87058092,6.19358503,0.701909999999998,1.2795140000000025,2.456583000000002,1.1770689999999995,0.38541199999999876,0.2795185257252305,0.073336,0.809716,NGC4586,16.5,0.670491,Possible compact galaxies,125.55503271837762,-10.550809721069534,22.201536,20.922022,20.220112,20.53661,19.744953,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574927235
588017571921985611,190.85996722,13.36353372,0.9745080000000002,1.2531229999999987,2.376393,1.1232700000000015,0.5090460000000014,0.4076839629163672,0.090634,0.922308,NGC4634,16.5,0.947477,Possible compact galaxies,46.97075136157595,-12.211795721069535,20.637793,19.38467,18.410162,18.875624,18.2614,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017571921985611
588017702936248364,193.36868211,11.87935168,1.0282379999999982,1.3299410000000016,2.608263000000001,1.2783219999999993,0.6915659999999981,0.4350572469672294,0.086645,0.600436,NGC4736,5.1,0.982234,Possible compact galaxies,23.750442405592704,-9.816874880489683,20.742483,19.412542,18.384304,18.720976,18.13422,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702936248364
588017991221838282,193.34122821,9.82972386,0.868151000000001,1.1897659999999988,2.2647569999999995,1.0749910000000007,0.5495030000000014,0.363796735821303,0.072085,0.893969,NGC4772,28.3,0.778207,Possible compact galaxies,126.4932178725312,-11.264459177621454,22.733742,21.543976,20.675825,20.994473,20.468985,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017991221838282
587741602573451392,196.55829798,27.6265319,0.8246159999999989,1.1389820000000022,2.247947,1.1089649999999978,0.505707000000001,0.4449352146617922,0.049238,0.73172,NGC4941,21.2,0.863631,Possible compact galaxies,41.29441463810505,-11.77991630464376,21.496452,20.35747,19.532854,19.851763,19.248505,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741602573451392
587742014899814636,198.0812182,22.80871723,0.945250999999999,1.6460340000000002,2.7027220000000014,1.0566880000000012,0.6559750000000015,0.1667021244111802,0.051785,0.929498,NGC5005,14.1,0.800174,Possible compact galaxies,2.359431974475534,-11.6997505632769,21.348354,19.70232,18.757069,19.046345,18.645632,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742014899814636
588017949359014438,206.40368437,41.31975581,0.991258000000002,1.5137089999999986,2.770236999999998,1.2565279999999994,0.6584299999999992,0.4164113829529339,0.050391,1.0,NGC5248,20.8,0.999716,Possible compact galaxies,36.51673272354979,-11.143663674813808,22.618792,21.105083,20.113825,20.446653,19.848555,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017949359014438
587733605327700354,208.42894963,58.60713368,0.931992000000001,1.2101289999999985,2.341614,1.1314850000000014,0.5877040000000022,0.3798869920081078,0.088052,1.0,NGC5371,31.4,0.999765,Possible compact galaxies,149.55115592063947,-12.38205224036608,21.900429,20.6903,19.758308,20.102596,19.558815,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605327700354
587733425481187501,213.59973357,57.75178908,1.0595319999999973,1.3502630000000018,2.732738000000001,1.3824749999999995,0.7014529999999972,0.4893343540864495,0.076188,0.92612,NGC5523,18.9,0.965726,Possible compact galaxies,42.36379549292602,-11.970099020866218,21.463926,20.113663,19.054131,19.41221,18.731188,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733425481187501
587726032269017839,226.83541263,1.53820205,1.2696989999999992,1.8352889999999995,3.4379139999999992,1.6026249999999997,0.8752940000000002,0.5066069271514758,0.066612,0.579312,NGC5806,21.4,0.780586,Possible compact galaxies,33.09250261335888,-11.199338866745958,23.163313,21.328024,20.058325,20.45273,19.725399,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726032269017839
587729227148165701,227.61757394,59.82257273,0.7953159999999997,1.2650819999999996,2.291536999999998,1.0264549999999986,0.6435469999999981,0.4481620671012746,0.067023,0.855027,NGC5879,15.9,0.689031,Possible compact galaxies,29.015408952898134,-10.141108621602257,22.774506,21.509424,20.714108,20.865877,20.482969,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729227148165701
587729227148231060,227.69346283,59.69607068,0.9770509999999994,1.0569060000000015,2.4427169999999983,1.3858109999999968,0.5434129999999975,0.5358395057323022,0.102521,0.824063,NGC5879,15.9,0.839017,Possible compact galaxies,54.70928003665946,-10.169016621602257,22.438288,21.381382,20.404331,20.837969,19.995571,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729227148231060
588018253217661516,231.28863355,41.57239926,0.8726149999999997,1.3730930000000008,2.713203,1.3401099999999992,0.6310380000000002,0.341137413421805,0.070307,0.799686,NGC5921,23.9,0.800963,Possible compact galaxies,117.63768462065288,-10.95788050474069,22.93824,21.565147,20.692532,20.934109,20.225037,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018253217661516
587725993572434816,246.69795822,48.54818794,0.8525920000000013,1.653617999999998,2.6877689999999994,1.0341510000000014,0.5415840000000003,0.4117212523976963,0.060788,1.0,NGC6118,24.3,0.665164,Possible compact galaxies,70.8469984088995,-11.07624236799156,23.046991,21.393373,20.540781,20.851789,20.359222,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725993572434816
587736976890331735,247.76448999,20.08730464,1.3877950000000006,1.954432999999998,3.688658,1.7342250000000021,0.8964999999999996,0.4880028830249784,0.070559,0.652554,NGC6155,38.4,0.83987,Possible compact galaxies,41.76437043593455,-12.425076121837648,23.347513,21.39308,20.005285,20.49658,19.658855,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736976890331735
587747116225921554,356.47827357,3.77452199,0.7362919999999988,1.2362119999999983,2.606399999999997,1.3701879999999989,0.499804000000001,0.3536579743783477,0.065967,0.762148,NGC7743,20.1,0.683984,Possible compact galaxies,84.01937742843984,-10.601443287102445,22.650553,21.414341,20.678049,20.914537,20.044153,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587747116225921554
587747116225987083,356.54701507,3.63939815,1.0301620000000007,1.2571820000000002,2.6699780000000004,1.4127960000000002,0.6115969999999997,0.5089432113335494,0.05462,0.639787,NGC7743,20.1,0.744522,Possible compact galaxies,31.78939732865992,-11.235150287102442,22.149609,20.892427,19.862265,20.28083,19.479631,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587747116225987083
587742014343676413,150.83142782,19.2297305,0.7974570000000014,1.2804329999999986,2.3153930000000003,1.0349600000000017,0.4583680000000001,0.3587576378993564,0.06212,0.928209,UGC05376,30.2,0.746779,Possible compact galaxies,74.01986482681082,-11.972158714785753,22.166677,20.886244,20.088787,20.427876,19.851284,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742014343676413
587732050022432842,151.85138762,52.9785706,1.0661830000000005,1.4857510000000005,2.8276980000000016,1.3419470000000011,0.6715670000000014,0.3865179094788548,0.069633,0.644145,UGC05403,31.7,0.959846,Possible compact galaxies,639.7823815239092,-17.10183431108876,17.56078,16.075029,15.008846,15.403462,14.733082,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732050022432842
