galaxy,RA,DEC,SBF,ned-d,virgo,vhel,distance,m_k,a_b,t-type,log(re)
IC3061,183.768829,14.028975,0,0,0,2316,35.5,-22.12,0.16,5.2,1.26
IC3102,184.357605,6.689988,0,0,1,2235,16.5,-22.07,0.1,-0.9,1.49
IC3392,187.180405,14.999414,0,0,1,1687,16.5,-21.84,0.16,2.5,1.46
IC4336,207.680878,39.706844,0,0,0,2530,39.6,-22.37,0.08,3,1.36
IC4582,236.414215,28.088715,0,0,0,2145,34,-22.09,0.13,4.1,0.97
IC5334,353.651733,-4.534227,0,0,0,2209,31.1,-22.5,0.18,2.7,1.04
NGC0063,4.43969,11.450358,1,1,0,1160,18.2,-22.08,0.48,-3,1.34
NGC0224,10.68471,41.268749,1,45,0,-300,0.7,-23.39,0.46,3,2.96
NGC0278,13.017918,47.550537,0,0,0,627,12.8,-22.77,0.62,2.9,1.42
NGC0428,18.232122,0.981581,0,0,0,1152,16.7,-21.74,0.12,8.6,1.69
NGC0473,19.979469,16.544645,0,0,0,2134,31.1,-22.93,0.39,-0.3,1.23
NGC0485,20.364977,7.018058,0,0,0,2247,32,-21.72,0.26,0,1.28
NGC0488,20.4452,5.25672,0,0,0,2272,32.2,-25.58,0.13,2.9,1.8
NGC0489,20.474596,9.206488,0,0,0,2507,35.7,-23.22,0.18,0,1.03
NGC0493,20.537439,0.945335,0,0,0,2338,32.8,-22.32,0.14,5.9,1.5
NGC0514,21.01627,12.917349,0,1,0,2472,34.4,-23.55,0.17,5.3,1.72
NGC0518,21.073431,9.330955,0,0,0,2725,38.6,-23.17,0.34,1,1.25
NGC0520,21.14613,3.79241,0,0,0,2281,32.2,-24.17,0.12,0.8,1.57
NGC0522,21.191061,9.994623,0,0,0,2725,38.7,-23.53,0.37,4.1,1.37
NGC0532,21.322283,9.264087,0,0,0,2361,33.7,-23.84,0.4,1.9,1.44
NGC0573,22.705626,41.257317,0,0,0,2788,41.6,-22.03,0.22,0,1.02
NGC0620,24.248648,42.323357,0,0,0,2507,37.8,-21.9,0.29,7,1.26
NGC0628,24.174049,15.78346,0,3,0,657,7.2,-22.47,0.3,5.2,2.15
NGC0660,25.75979,13.64568,0,0,0,850,13.5,-23.33,0.28,1.2,1.84
NGC0678,27.35358,21.997299,0,0,0,2835,40.9,-24.39,0.37,3,1.29
NGC0691,27.673841,21.759899,0,0,0,2665,38.6,-24.14,0.31,4,1.76
NGC0693,27.628531,6.14521,0,0,0,1567,22.5,-22.56,0.23,0.2,1.21
NGC0718,28.305481,4.195917,0,0,0,1733,24.6,-23.23,0.16,1,1.37
NGC0772,29.831591,19.00754,0,0,0,2472,35.7,-25.59,0.31,3,1.9
NGC0779,29.927605,-5.964152,0,2,0,1362,23,-23.75,0.12,3,1.47
NGC0803,30.936255,16.03096,0,0,0,2101,30.4,-22.61,0.22,5.3,1.44
NGC0864,33.86517,6.00262,0,0,0,1562,22.4,-23.24,0.21,5.1,1.92
NGC0891,35.639167,42.349167,1,6,0,528,8.1,-23.64,0.28,3,2.01
NGC0895,35.401958,-5.521394,0,1,0,2288,36.6,-23.42,0.11,6,1.66
NGC0918,36.461667,18.496111,0,0,0,1507,22.5,-22.83,1.53,5.2,1.67
NGC0925,36.820469,33.57888,0,21,0,553,9.1,-21.95,0.33,7,2.15
NGC0955,37.637962,-1.108482,0,0,0,1487,20.8,-22.85,0.16,2,1.18
NGC0972,38.555771,29.311243,0,0,0,1543,23.7,-24.05,0.46,2,1.44
NGC1012,39.812347,30.151669,0,0,0,987,16.3,-21.77,0.63,0,1.47
NGC1015,39.548187,-1.318618,0,0,0,2629,36.3,-23.47,0.14,1,1.35
NGC1032,39.848667,1.093801,0,0,0,2694,37.4,-24.5,0.16,0.4,1.37
NGC1055,40.438469,0.44318,0,2,0,994,22.1,-24.58,0.14,3.1,1.83
NGC1056,40.701195,28.574266,0,0,0,1545,23.7,-22.8,0.65,1,1.13
NGC1068,40.66988,-0.01329,0,2,0,1137,19,-25.62,0.14,3,1.52
NGC1073,40.919159,1.37587,0,0,0,1208,17.2,-22.22,0.17,5.3,1.94
NGC1087,41.604889,-0.498703,0,0,0,1517,21.2,-22.96,0.15,5.2,1.64
NGC1090,41.641315,-0.247042,0,0,0,2760,38.2,-23.72,0.14,3.7,1.6
NGC1134,43.422256,13.014126,0,1,0,3640,39.3,-24.22,0.7,3,1.35
NGC1253,48.537689,-2.82295,0,1,0,1713,16,-21.79,0.39,5.9,1.71
NGC1320,51.202942,-3.042299,0,0,0,2663,36.6,-23.47,0.2,1.1,1.15
NGC1321,51.202389,-3.015633,0,0,0,2848,39.1,-22.95,0.21,0.7,0.94
NGC1637,70.367622,-2.85804,0,8,0,717,9.9,-22.01,0.17,5,1.82
NGC1681,72.958572,-5.80321,0,0,0,2751,37.5,-22.49,0.21,3,1.32
NGC1924,82.008209,-5.310648,0,1,0,2558,31.6,-23.2,0.46,4,1.35
NGC2273,102.536095,60.845695,0,1,0,1840,31.6,-24.04,0.3,1,1.42
NGC2273A,100.029358,60.080662,0,0,0,2100,33.2,-22.24,0.35,5.9,1.57
NGC2344,108.119598,47.166794,0,0,0,974,17.2,-21.95,0.45,4.4,1.51
NGC2357,109.420753,23.356743,0,0,0,2275,33.4,-23.01,0.29,5.8,1.35
NGC2365,110.593948,22.08326,0,1,0,2278,40.9,-24.07,0.25,1,1.45
NGC2460,119.217789,60.349377,0,1,0,1442,40.2,-24.51,0.31,1.9,1.28
NGC2543,123.241478,36.254509,0,0,0,2471,37.1,-23.44,0.3,3,1.39
NGC2644,130.382904,4.980223,0,0,0,1939,28,-21.89,0.16,4.6,1.25
NGC2648,130.665939,14.285502,0,0,0,2060,30.3,-23.76,0.12,1.1,1.23
NGC2654,132.299469,60.221119,0,0,0,1347,23.4,-23.4,0.28,2,1.42
NGC2681,133.386414,51.313709,1,1,0,692,16.7,-23.68,0.1,0.4,1.55
NGC2683,133.172272,33.421799,1,3,0,411,7.5,-23.06,0.14,3,1.75
NGC2690,133.158508,-2.603258,0,0,0,1607,23.1,-22.19,0.1,2,1.2
NGC2697,133.747467,-2.98763,0,0,0,1824,26,-22.19,0.08,-1,1.22
NGC2701,134.773834,53.771755,0,0,0,2326,36.3,-23.13,0.08,5.3,1.5
NGC2710,134.951416,55.70644,0,0,0,2526,39.1,-22.52,0.1,3,1.31
NGC2712,134.876907,44.914001,0,0,0,1815,29,-23.22,0.09,3.1,1.48
NGC2722,134.692398,-3.710102,0,0,0,2760,38.6,-22.52,0.07,4.2,1.22
NGC2726,136.236908,59.932968,0,0,0,1518,25.7,-22.28,0.16,1,1.25
NGC2731,135.534973,8.301766,0,0,0,2583,37,-22.38,0.29,5.5,1.16
NGC2735,135.66098,25.934587,0,0,0,2450,36.5,-23.01,0.17,3,0.99
NGC2742,136.889694,60.47929,0,0,0,1289,22.6,-22.98,0.17,5.3,1.65
NGC2750,136.449554,25.437365,0,0,0,2674,39.4,-23.32,0.15,5.3,1.57
NGC2753,136.784286,25.342352,0,0,0,2783,40.9,-21.9,0.15,0,1.13
NGC2770,137.390091,33.123413,0,0,0,1947,30.2,-22.84,0.1,5.3,1.57
NGC2775,137.583801,7.037924,0,0,0,1354,20.5,-24.53,0.19,1.7,1.64
NGC2776,138.060547,44.954895,0,0,0,2626,40,-23.88,0.06,5.2,1.53
NGC2780,138.18486,34.925514,0,0,0,1979,30.8,-21.59,0.1,2,1.27
NGC2782,138.521332,40.1138,0,0,0,2543,38.6,-24.07,0.07,1.1,1.39
NGC2785,138.813858,40.917648,0,0,0,2622,39.7,-23.58,0.08,9.9,1.07
NGC2798,139.345642,41.99971,0,0,0,1726,27.8,-23.2,0.09,1.1,1.13
NGC2841,140.511063,50.976479,0,6,0,638,14.5,-24.75,0.07,3,1.9
NGC2844,140.450104,40.151218,0,0,0,1486,24.6,-22.06,0.08,0.6,1.08
NGC2856,141.066696,49.2491,0,0,0,2638,40.4,-23.33,0.08,4.1,1.15
NGC2882,141.650513,7.95455,0,0,0,2153,31.5,-22.62,0.22,3,1.36
NGC2893,142.570618,29.539986,0,0,0,1699,26.9,-21.85,0.1,0.4,0.97
NGC2894,142.376038,7.718817,0,0,0,2146,31.4,-23.39,0.27,1,1.15
NGC2903,143.04213,21.50083,0,5,0,556,8.9,-23.72,0.13,4,1.93
NGC2906,143.026031,8.441907,0,0,0,2140,31.4,-23.39,0.2,5.9,1.36
NGC2916,143.739868,21.705259,0,1,0,3730,40.6,-23.93,0.12,3.1,1.44
NGC2964,145.726044,31.847214,0,0,0,1328,22.2,-23.38,0.08,4,1.5
NGC2966,145.547852,4.673152,0,0,0,2044,30,-22.72,0.2,4.2,1.38
NGC2967,145.513885,0.336484,0,0,0,1894,27.7,-23.37,0.43,5.2,1.56
NGC2968,145.800049,31.928837,0,0,0,1566,25.4,-23.6,0.08,1.9,1.35
NGC3003,147.150208,33.42149,0,0,0,1478,24.4,-22.46,0.06,4.3,1.65
NGC3021,147.737976,33.553467,0,2,0,1541,31.5,-23.32,0.06,4,1.31
NGC3023,147.469315,0.617879,0,0,0,1879,27.6,-21.76,0.27,5.5,1.5
NGC3041,148.27977,16.677694,0,0,0,1408,22.5,-23.04,0.15,5.4,1.83
NGC3044,148.420349,1.57965,0,0,0,1289,19.5,-22.48,0.11,5.7,1.58
NGC3049,148.706879,9.27164,0,0,0,1455,22.7,-21.83,0.17,2.5,1.52
NGC3055,148.825195,4.270082,0,0,0,1805,27,-22.68,0.22,5.3,1.47
NGC3067,149.587738,32.369991,0,0,0,1476,24.4,-23.04,0.06,2.1,1.39
NGC3079,150.491348,55.68,0,0,0,1116,20.3,-24.28,0.05,6.7,1.62
NGC3094,150.357986,15.769937,0,0,0,2404,35.6,-23.15,0.12,1,1.08
NGC3107,151.093643,13.62132,0,0,0,2815,40.9,-22.74,0.17,4,1.2
NGC3162,153.381546,22.737574,0,0,0,1300,21.7,-22.22,0.1,4.6,1.55
NGC3166,153.440308,3.42467,0,0,0,1345,20.9,-24.4,0.14,0.3,1.44
NGC3169,153.562912,3.46612,0,0,0,1238,19.1,-24.13,0.13,1.2,1.61
NGC3177,154.142334,21.122868,0,0,0,1302,21.7,-22.46,0.1,3,1.08
NGC3184,154.57077,41.424381,0,2,0,592,11.3,-23.05,0.07,6,2.09
NGC3185,154.410767,21.688284,0,0,0,1217,20.4,-22.41,0.12,1.1,1.5
NGC3190,154.523514,21.83194,0,4,0,1271,24.6,-24.51,0.11,0.9,1.34
NGC3198,154.979126,45.54969,0,19,0,663,14.5,-23.03,0.05,5.2,1.89
NGC3227,155.877533,19.86495,0,2,0,1157,22.4,-24.12,0.1,1.5,1.8
NGC3246,156.674026,3.862108,0,0,0,2154,31.8,-21.8,0.16,7.9,1.45
NGC3254,157.333008,29.49144,0,1,0,1355,37.8,-24.09,0.09,4,1.62
NGC3277,158.231079,28.511728,0,0,0,1408,23.9,-22.98,0.12,1.9,1.33
NGC3279,158.678299,11.197244,0,0,0,1394,22.9,-22.39,0.16,6.5,1.23
NGC3287,158.697113,21.648331,0,0,0,1306,22.2,-21.96,0.1,7.6,1.5
NGC3294,159.06778,37.324589,0,1,0,1586,29.5,-23.97,0.08,5.1,1.61
NGC3310,159.691071,53.503304,0,2,0,993,20.2,-22.92,0.1,4,1.2
NGC3320,159.902176,47.397964,0,0,0,2331,36.5,-22.72,0.09,5.8,1.31
NGC3338,160.531448,13.74693,0,0,0,1302,21.9,-23.58,0.14,5.1,1.81
NGC3344,160.879791,24.92222,0,0,0,586,6.8,-21.72,0.14,4,1.96
NGC3346,160.912033,14.871983,0,0,0,1260,21.3,-22.07,0.12,6,1.67
NGC3351,160.990555,11.70361,0,26,0,778,9.8,-23.31,0.12,3.1,1.86
NGC3359,161.653519,63.22364,0,1,0,1014,13,-21.95,0.04,5.2,1.88
NGC3368,161.690598,11.81994,1,27,0,897,10.1,-23.71,0.11,2.1,1.8
NGC3370,161.76683,17.273697,0,13,0,1279,27.7,-22.8,0.13,5.1,1.38
NGC3380,162.050644,28.601772,0,0,0,1606,26.7,-22.22,0.11,1,1.3
NGC3381,162.103439,34.71125,0,0,0,1629,27.1,-21.86,0.09,2.9,1.4
NGC3395,162.458817,32.982838,0,0,0,1625,27.1,-22.22,0.11,5.9,1.39
NGC3396,162.479691,32.990608,0,0,0,1625,27.1,-22.4,0.11,9.4,1.55
NGC3423,162.809753,5.840101,0,0,0,1011,13.9,-22.18,0.13,6,1.8
NGC3424,162.943008,32.900677,0,0,0,1494,25.4,-22.99,0.1,3,1.31
NGC3430,163.047562,32.950424,0,0,0,1586,26.6,-23.24,0.1,5.1,1.58
NGC3433,163.015945,10.148239,0,0,0,2720,39.8,-23.33,0.13,5.3,1.67
NGC3437,163.148941,22.934116,0,1,0,1283,31.9,-23.65,0.08,5.3,1.32
NGC3445,163.647781,56.990685,0,0,0,2069,33.4,-22.01,0.03,8.9,1.49
NGC3448,163.663498,54.305229,0,0,0,1350,23.8,-22.42,0.05,0.2,1.44
NGC3471,164.787567,61.530453,0,0,0,2109,34.1,-23.08,0.05,1,1.26
NGC3485,165.009964,14.841549,0,0,0,1436,24.6,-22.5,0.09,3.1,1.59
NGC3486,165.099777,28.974819,0,0,0,681,8.6,-21.69,0.09,5.2,1.76
NGC3495,165.317368,3.628037,0,0,0,1130,17.2,-22.26,0.2,6.3,1.64
NGC3501,165.697113,17.989532,0,0,0,1130,19.4,-22.04,0.1,5.9,1.22
NGC3504,165.796631,27.972435,0,0,0,1534,26.1,-23.82,0.11,2.1,1.39
NGC3507,165.85582,18.135344,0,0,0,979,14.3,-22.41,0.11,3.1,1.75
NGC3512,166.012451,28.036831,0,0,0,1376,24.2,-22.27,0.12,5.1,1.42
NGC3521,166.452469,-0.0359,0,0,0,801,7.9,-23.72,0.25,4,1.78
NGC3524,166.633789,11.385305,0,0,0,1365,23.7,-22.27,0.07,0.1,1.14
NGC3547,167.483124,10.720738,0,0,0,1579,26.3,-21.66,0.1,3.2,1.33
NGC3556,167.879028,55.674122,0,2,0,699,11.9,-23.34,0.07,6,1.94
NGC3583,168.545746,48.318378,0,1,0,2136,31.6,-24.13,0.06,3.1,1.45
NGC3596,168.775925,14.787126,0,0,0,1193,21.3,-22.96,0.1,5.2,1.7
NGC3611,169.375656,4.555429,0,1,0,1585,39.3,-23.49,0.21,1,1.24
NGC3614,169.589142,45.748291,0,0,0,2333,36.7,-23.19,0.06,5.2,1.69
NGC3623,169.733154,13.09221,0,0,0,807,7.4,-23.28,0.11,1,1.9
NGC3625,170.130234,57.781326,0,0,0,1940,31.8,-21.57,0.06,3,1.24
NGC3627,170.062607,12.99129,0,30,0,727,10.3,-24.18,0.14,3.1,1.9
NGC3628,170.070908,13.58949,0,0,0,843,8,-23.44,0.12,3.1,1.92
NGC3629,170.132568,26.963408,0,0,0,1508,26.1,-21.6,0.08,5.9,1.54
NGC3631,170.262268,53.16943,0,1,0,1156,24.3,-23.95,0.07,5.2,1.96
NGC3633,170.109222,3.585485,0,0,0,2600,38,-23.05,0.27,1,1.05
NGC3642,170.575058,59.074242,0,0,0,1588,27.2,-23.2,0.05,4,1.63
NGC3652,170.662735,37.765038,0,0,0,1997,32.1,-22.08,0.09,5.8,1.31
NGC3655,170.727524,16.590174,0,1,0,1473,24,-23.08,0.11,5,1.29
NGC3659,170.939575,17.818575,0,0,0,1285,24,-21.62,0.08,7.8,1.3
NGC3666,171.108673,11.342012,0,0,0,1060,15.6,-21.75,0.14,5.2,1.36
NGC3669,171.361725,57.721165,0,0,0,1940,31.8,-21.94,0.07,6.8,1.38
NGC3675,171.535767,43.585918,0,2,0,770,20.9,-24.75,0.09,3,1.76
NGC3679,171.535828,-5.585975,0,0,0,2765,39.5,-21.89,0.18,3.7,1.11
NGC3681,171.624176,16.863222,0,0,0,1239,23.4,-22.86,0.11,4,1.43
NGC3683,171.882874,56.876709,0,1,0,1716,33.3,-23.95,0.07,5,1.15
NGC3683A,172.298859,57.132183,0,0,0,2427,38.3,-23.3,0.06,5.1,1.51
NGC3684,171.796555,17.03031,0,0,0,1163,21.6,-22.4,0.11,4,1.47
NGC3686,171.93309,17.224058,0,0,0,1156,21.4,-23.18,0.1,4.1,1.66
NGC3687,172.002365,29.511044,0,0,0,2507,38.4,-23.25,0.1,3.8,1.38
NGC3689,172.045853,25.661039,0,0,0,2739,41.2,-23.89,0.09,5.3,1.37
NGC3701,172.370422,24.093496,0,0,0,2796,41.9,-22.63,0.07,4,1.37
NGC3705,172.531067,9.27663,0,2,0,1018,23.6,-23.96,0.2,2.4,1.57
NGC3718,173.145584,53.067829,0,0,0,993,18.8,-23.61,0.06,1,1.74
NGC3726,173.338226,47.029091,0,7,0,866,14.7,-23.07,0.07,5.1,1.96
NGC3729,173.455505,53.125496,0,5,0,1060,20.9,-22.88,0.05,1.2,1.66
NGC3755,174.139008,36.410301,0,0,0,1570,27,-21.57,0.11,5.2,1.41
NGC3756,174.19989,54.293682,0,0,0,1318,23.6,-23.09,0.05,4,1.69
NGC3769,174.433777,47.893093,0,4,0,737,17.2,-21.99,0.1,3.4,1.46
NGC3780,174.843216,56.270725,0,0,0,2399,38,-23.86,0.06,5.2,1.63
NGC3786,174.926971,31.909365,0,0,0,2678,40.8,-23.72,0.1,1.1,1.31
NGC3788,174.935822,31.931305,0,0,0,2699,41.1,-23.73,0.1,2.2,1.21
NGC3810,175.244736,11.471132,0,0,1,992,16.5,-23.15,0.19,5.2,1.59
NGC3813,175.327728,36.5467,0,0,0,1465,25.7,-23.2,0.08,3.3,1.43
NGC3835,176.020309,60.119682,0,0,0,2466,39,-23.41,0.08,2,1.26
NGC3877,176.532425,47.494499,0,0,0,895,16.8,-23.39,0.1,5.1,1.64
NGC3888,176.893051,55.967258,0,1,0,2408,41.5,-23.84,0.05,5.3,1.32
NGC3893,177.159195,48.710789,0,5,0,967,20.2,-23.64,0.09,5.2,1.69
NGC3898,177.314041,56.084351,0,0,0,1176,21.7,-24.03,0.09,1.7,1.5
NGC3900,177.289307,27.022076,0,0,0,1798,29.8,-23.68,0.14,-0.3,1.51
NGC3912,177.518539,26.478996,0,0,0,1779,29.6,-22.41,0.09,3.1,1.28
NGC3917,177.689529,51.824211,0,4,0,965,16.4,-22.21,0.09,5.8,1.73
NGC3938,178.206055,44.120731,0,0,0,809,14.5,-23,0.09,5.1,1.86
NGC3949,178.42395,47.858784,0,5,0,800,18.9,-22.79,0.09,4,1.52
NGC3953,178.454285,52.326542,0,7,0,1052,17.8,-24.22,0.13,4,1.89
NGC3972,178.937988,55.320671,0,4,0,852,22,-22.08,0.06,4,1.5
NGC3976,178.990143,6.750834,0,0,0,2497,37.2,-23.2,0.05,3.2,1.36
NGC3982,179.117371,55.125362,0,23,0,1109,21.3,-22.8,0.06,3.2,1.43
NGC3992,179.399933,53.374519,0,5,0,1048,20.7,-24.65,0.13,4,2
NGC4010,179.658295,47.261311,0,0,0,902,16.9,-21.56,0.1,6.9,1.45
NGC4013,179.630905,43.947021,0,0,0,831,15,-23.25,0.07,3,1.67
NGC4030,180.098511,-1.099963,0,3,0,1465,31,-25.14,0.12,4,1.61
NGC4041,180.55072,62.137287,0,0,0,1234,22.6,-23.36,0.08,4,1.35
NGC4045,180.676086,1.976771,0,0,0,1981,30.7,-23.69,0.1,1.3,1.36
NGC4051,180.790359,44.531261,0,5,0,700,14.9,-23.2,0.06,4,1.91
NGC4062,181.015976,31.895815,0,0,0,769,9.8,-21.75,0.11,5.3,1.72
NGC4064,181.046631,18.443451,0,0,1,913,16.5,-22.54,0.09,1.4,1.55
NGC4067,181.048157,10.854354,0,0,0,2415,36.5,-22.91,0.11,3.1,1.2
NGC4085,181.344604,50.352749,0,4,0,746,21,-22.5,0.08,5.3,1.34
NGC4088,181.392456,50.539028,0,6,0,757,14.4,-23.31,0.09,4.7,1.76
NGC4096,181.504837,47.478359,0,0,0,566,9.6,-22.12,0.08,5.3,1.77
NGC4100,181.535843,49.58231,0,7,0,1074,19.6,-23.44,0.1,4.1,1.65
NGC4102,181.596313,52.710949,0,4,0,846,21.1,-23.91,0.09,3.1,1.25
NGC4123,182.046173,2.878309,0,0,1,1327,16.5,-22.3,0.09,5,1.91
NGC4138,182.374115,43.685318,1,5,0,888,13.4,-22.44,0.06,-0.9,1.37
NGC4145,182.506348,39.883862,0,0,0,1016,19,-22.92,0.12,6.9,1.99
NGC4151,182.636078,39.405762,0,0,0,995,18.5,-23.96,0.12,2,1.43
NGC4157,182.768188,50.48468,0,0,0,774,14.7,-23.48,0.09,3.3,1.58
NGC4158,182.792358,20.17577,0,0,0,2458,37.6,-23.14,0.14,3.1,1.29
NGC4162,182.968613,24.123682,0,1,0,2569,26.8,-22.79,0.16,4,1.36
NGC4178,183.193512,10.865998,0,0,1,374,16.5,-21.52,0.12,7,1.77
NGC4180,183.262726,7.038787,0,0,1,2096,16.5,-21.99,0.07,2,1.15
NGC4189,183.446991,13.424846,0,0,1,2115,16.5,-22.19,0.14,6,1.68
NGC4192,183.451218,14.90047,0,0,1,-142,16.5,-24.21,0.15,2.6,1.89
NGC4193,183.473282,13.172905,0,1,0,2480,37.3,-23.54,0.13,4.1,1.42
NGC4194,183.539886,54.526676,0,0,0,2501,39.4,-23.36,0.07,10,0.89
NGC4205,183.731598,63.782757,0,0,0,1417,25.1,-21.57,0.09,0,1.23
NGC4206,183.820312,13.02384,0,0,1,702,16.5,-21.71,0.14,4,1.65
NGC4207,183.876816,9.58494,0,0,1,596,16.5,-21.65,0.08,7.4,1.21
NGC4212,183.914062,13.901473,0,0,1,-81,16.5,-22.72,0.14,4.9,1.58
NGC4216,183.976852,13.1494,0,0,1,131,16.5,-24.58,0.14,3,1.64
NGC4217,183.962082,47.091789,0,4,0,1027,18,-23.7,0.08,3,1.71
NGC4220,184.048889,47.883354,0,0,0,914,17.3,-23.07,0.08,-0.3,1.47
NGC4224,184.140671,7.462119,0,0,0,2603,38.7,-24.34,0.1,1,1.41
NGC4235,184.291306,7.191658,0,0,0,2410,36.2,-24.41,0.08,1,1.43
NGC4237,184.297562,15.323948,0,0,1,867,16.5,-22.49,0.13,4,1.51
NGC4245,184.403259,29.608002,0,0,0,884,12.4,-22.17,0.09,0.1,1.44
NGC4254,184.706772,14.41649,0,0,0,2407,36.6,-25.91,0.17,5.2,1.81
NGC4257,184.776993,5.725926,0,0,0,2756,40.5,-22.34,0.09,1.7,1.05
NGC4258,184.740082,47.303719,1,31,0,448,7.1,-23.79,0.07,4,2.11
NGC4260,184.842697,6.098803,0,1,0,1958,37.7,-24.35,0.1,0.9,1.53
NGC4266,184.926315,5.5382,0,0,1,1536,16.5,-21.64,0.1,1,1.27
NGC4274,184.961105,29.6147,0,0,0,930,14.5,-23.78,0.1,1.7,1.75
NGC4275,184.969177,27.62089,0,0,0,2312,36.1,-22.6,0.09,2.5,1.24
NGC4276,185.031235,7.691995,0,0,0,2618,38.9,-22.27,0.13,6.7,1.36
NGC4289,185.259598,3.72196,0,0,0,2618,38.6,-23.05,0.09,5.7,1.08
NGC4293,185.303711,18.382401,0,0,1,893,16.5,-23.62,0.17,0.2,1.83
NGC4298,185.386627,14.606049,0,0,1,1135,16.5,-22.63,0.15,5.2,1.67
NGC4300,185.422836,5.384774,0,0,0,2310,34.9,-23.19,0.09,1,1.32
NGC4303,185.478958,4.47359,0,0,1,1566,16.5,-24.25,0.1,4,1.9
NGC4307,185.523438,9.043552,0,0,1,1092,16.5,-22.37,0.1,3.2,1.43
NGC4312,185.630661,15.53792,0,0,1,153,16.5,-22.3,0.12,1.9,1.58
NGC4313,185.660583,11.800867,0,0,1,1443,16.5,-22.63,0.16,2.1,1.56
NGC4314,185.63324,29.895304,0,0,0,963,16.2,-23.5,0.11,1,1.59
NGC4316,185.675919,9.332812,0,0,1,1250,16.5,-21.85,0.1,5.6,1.26
NGC4321,185.728745,15.82238,0,34,1,1571,15.9,-24.42,0.11,4.1,2.07
NGC4330,185.821869,11.36798,0,0,1,1563,16.5,-21.59,0.1,6.3,1.61
NGC4343,185.911209,6.953936,0,0,1,1014,16.5,-22.13,0.09,3,1.21
NGC4348,185.974838,-3.442911,0,0,0,2005,30.6,-23.53,0.16,4.2,1.29
NGC4355,186.727615,-0.877642,0,0,0,2179,32.9,-22.48,0.1,1.1,1.17
NGC4369,186.150848,39.38298,0,0,0,1045,19.7,-22.57,0.11,1,1.36
NGC4370,186.228882,7.444566,0,0,1,782,16.5,-21.79,0.1,0.8,1.27
NGC4378,186.325317,4.925024,0,0,0,2559,38,-24.39,0.07,1,1.32
NGC4380,186.342407,10.016705,0,0,1,963,16.5,-22.76,0.1,2.3,1.68
NGC4383,186.356323,16.470005,0,0,1,1710,16.5,-21.6,0.1,1,1.1
NGC4384,186.300049,54.50613,0,0,0,2513,39.6,-22.61,0.08,1,1.31
NGC4385,186.428391,0.572589,0,0,0,2140,32.5,-22.79,0.11,-0.5,1.33
NGC4388,186.445084,12.66207,0,0,0,2524,38,-24.91,0.14,2.8,1.61
NGC4389,186.39624,45.684669,0,4,0,718,16.4,-21.95,0.06,4.1,1.52
NGC4394,186.481766,18.213926,0,0,1,922,16.5,-22.94,0.13,3,1.62
NGC4402,186.531525,13.112794,0,0,1,232,16.5,-22.61,0.13,3.2,1.55
NGC4405,186.529648,16.180849,0,0,1,1747,16.5,-21.72,0.11,-0.1,1.41
NGC4414,186.612869,31.223545,0,24,0,716,17.9,-24.33,0.08,5.2,1.52
